index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	R2	BW16	BMW	PH0	BW16_TBV	BMW_TBV	PH0_TBV	BW16_TGV	BMW_TGV	PH0_TGV	BW16_A_eff	BW16_F1_eff	BW16_F2_eff	BW16_C1_eff	BW16_R1_eff	BW16_R2_eff	BW16_E_eff	BMW_A_eff	BMW_F1_eff	BMW_F2_eff	BMW_C1_eff	BMW_R1_eff	BMW_R2_eff	BMW_E_eff	PH0_A_eff	PH0_F1_eff	PH0_F2_eff	PH0_C1_eff	PH0_R1_eff	PH0_R2_eff	PH0_E_eff
381	1	381	381	0	0	2	L2	H2	17	K2	M1	1255.70614813714	191.567139893291	5.12686409393321	-119.61467154709	-20.1495269883515	0.14392553284072	-119.61467154709	-20.1495269883515	0.14392553284072	-119.61467154709	-306	-57	8.5	-53.6243351458837	-55.2458865873073	-93.308958582584	-20.1495269883515	-28	-12	17	-14.2985517796717	-9.53409426206906	-16.4506870766167	0.14392553284072	0.03	0.1	-1.7	-0.118341573148335	0.0212726654944161	-0.0499925312535881
382	1	382	382	0	0	2	L2	H1	16	K2	M1	1626.72933169387	188.501006025605	4.67940859404385	15.1341344909934	-29.8550810621724	-0.308189890090533	15.1341344909934	-29.8550810621724	-0.308189890090533	15.1341344909934	-306	102	8	-53.6243351458837	-55.2458865873073	-15.5345810639355	-29.8550810621724	-28	12	16	-14.2985517796717	-9.53409426206906	-32.8112668704821	-0.308189890090533	0.03	-0.11	-1.6	-0.118341573148335	0.0212726654944161	0.0646673917883
383	1	383	383	0	0	2	L2	H1	17	K1	M3	1760.68445041895	304.076869318877	4.99708582783205	-16.4544647602994	-4.86656151818756	-0.189406305380031	-16.4544647602994	-4.86656151818756	-0.189406305380031	-16.4544647602994	-306	102	8.5	52.3526117827402	76.0130490218281	-87.7267456253166	-4.86656151818756	-28	12	17	13.9594556900352	-10.9920393771555	29.9760145241849	-0.189406305380031	0.03	-0.11	-1.7	0.11553505362703	-0.170568005975714	0.321525085560767
384	1	384	384	0	0	2	L1	H2	15	K1	M1	2122.55513870586	329.662797543623	5.04473900680258	25.3628340031539	6.52223045845432	0.0245618662360856	25.3628340031539	6.52223045845432	0.0245618662360856	25.3628340031539	351	-57	7.5	52.3526117827402	-55.2458865873073	-133.414420492728	6.52223045845432	28	-12	15	13.9594556900352	-9.53409426206906	12.7152056572021	0.0245618662360856	-0.06	0.1	-1.5	0.11553505362703	0.0212726654944161	-0.356630578554953
385	1	385	385	0	0	2	L2	H2	17	K2	M2	1449.38697345485	292.182694909296	4.72365218331372	-11.0378822279222	34.4705195655631	-0.0199147062629614	-11.0378822279222	34.4705195655631	-0.0199147062629614	-11.0378822279222	-306	-57	8.5	-53.6243351458837	-5.00964313509081	-58.4411660362569	34.4705195655631	-28	-12	17	-14.2985517796717	19.5796435901067	0.43108353329823	-0.0199147062629614	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	-0.389835340874431
386	1	386	386	0	0	2	L1	H2	16	K2	M3	2294.72617019172	247.041405255764	5.23371610824512	58.2076041541838	5.31822018332822	0.101724339270618	58.2076041541838	5.31822018332822	0.101724339270618	58.2076041541838	351	-57	8	-53.6243351458837	76.0130490218281	-19.8701478384113	5.31822018332822	28	-12	16	-14.2985517796717	-10.9920393771555	-39.9862237707374	0.101724339270618	-0.06	0.1	-1.6	-0.118341573148335	-0.170568005975714	0.280901348098552
387	1	387	387	0	0	2	L2	H1	16	K2	M1	1758.89363968491	217.466884702593	4.77633147164772	16.0529918172643	-7.07234342615179	0.129600442631366	16.0529918172643	-7.07234342615179	0.129600442631366	16.0529918172643	-306	102	8	-53.6243351458837	-55.2458865873073	115.710869600835	-7.07234342615179	-28	12	16	-14.2985517796717	-9.53409426206906	-26.6281258295147	0.129600442631366	0.03	-0.11	-1.6	-0.118341573148335	0.0212726654944161	-0.276200063329724
388	1	388	388	0	0	2	L2	H1	15	K1	M2	1692.90095273228	279.217165091169	5.4426945076692	-62.910347947601	-22.8875329257696	0.086209557371618	-62.910347947601	-22.8875329257696	0.086209557371618	-62.910347947601	-306	102	7.5	52.3526117827402	-5.00964313509081	-27.0316679677697	-22.8875329257696	-28	12	15	13.9594556900352	19.5796435901067	-5.43440126320355	0.086209557371618	0.03	-0.11	-1.5	0.11553505362703	0.12174380359945	-0.000793906928893773
389	1	389	389	0	0	2	L2	H1	16	K1	M3	1750.17451978114	271.182696094497	4.72170569149242	-3.28532303292911	15.7348081748463	0.194359905254473	-3.28532303292911	15.7348081748463	0.194359905254473	-3.28532303292911	-306	102	8	52.3526117827402	76.0130490218281	-110.905817990495	15.7348081748463	-28	12	16	13.9594556900352	-10.9920393771555	-22.5195283932289	0.194359905254473	0.03	-0.11	-1.6	0.11553505362703	-0.170568005975714	-0.437621261413371
390	1	390	390	0	0	2	L1	H1	17	K1	M2	2546.52707508417	438.34333782497	5.58365973198917	46.4000959226661	36.4802679454691	0.115750662553121	46.4000959226661	36.4802679454691	0.115750662553121	46.4000959226661	351	102	8.5	52.3526117827402	-5.00964313509081	59.2840105138582	36.4802679454691	28	12	17	13.9594556900352	19.5796435901067	36.3239705993594	0.115750662553121	-0.06	-0.11	-1.7	0.11553505362703	0.12174380359945	0.400630212209567
391	1	391	391	0	0	2	L2	H2	17	K2	M2	1662.007432104	313.210713781633	5.39210709364142	139.029178959097	16.5954144561375	0.0289845695794715	139.029178959097	16.5954144561375	0.0289845695794715	139.029178959097	-306	-57	8.5	-53.6243351458837	-5.00964313509081	4.11223142587836	16.5954144561375	-28	-12	17	-14.2985517796717	19.5796435901067	39.3342075150605	0.0289845695794715	0.03	0.1	-1.7	-0.118341573148335	0.12174380359945	0.229720293610832
392	1	392	392	0	0	2	L2	H1	15	K1	M1	1518.339636054	295.107512267238	5.23989920484147	-145.585884087132	-10.2971427916845	-0.128881469641862	-145.585884087132	-10.2971427916845	-0.128881469641862	-145.585884087132	-306	102	7.5	52.3526117827402	-55.2458865873073	-68.6812050542973	-10.2971427916845	-28	12	15	13.9594556900352	-9.53409426206906	26.9792936309565	-0.128881469641862	0.03	-0.11	-1.5	0.11553505362703	0.0212726654944161	0.111972955361886
393	1	393	393	0	0	2	L1	H2	15	K1	M1	2385.73676447363	316.000433627736	5.35210640588766	35.2199922555282	19.4286028137741	0.247681770494401	35.2199922555282	19.4286028137741	0.247681770494401	35.2199922555282	351	-57	7.5	52.3526117827402	-55.2458865873073	119.91004702267	19.4286028137741	28	-12	15	13.9594556900352	-9.53409426206906	-13.8535306140037	0.247681770494401	-0.06	0.1	-1.5	0.11553505362703	0.0212726654944161	-0.272383083728184
394	1	394	394	0	0	2	L2	H2	15	K2	M3	1600.91557370283	196.027569975748	4.88073902469233	-68.9727759630507	-3.58861125455057	-0.134962994534264	-68.9727759630507	-3.58861125455057	-0.134962994534264	-68.9727759630507	-306	-57	7.5	-53.6243351458837	76.0130490218281	70.999635789933	-3.58861125455057	-28	-12	15	-14.2985517796717	-10.9920393771555	-25.0932276128745	-0.134962994534264	0.03	0.1	-1.5	-0.118341573148335	-0.170568005975714	-0.0253884016493547
395	1	395	395	0	0	2	L2	H2	16	K1	M1	1687.14344959584	263.31456313458	5.20523563282064	54.8483073261152	18.7299351183691	0.0524045596880505	54.8483073261152	18.7299351183691	0.0524045596880505	54.8483073261152	-306	-57	8	52.3526117827402	-55.2458865873073	58.1884170742882	18.7299351183691	-28	-12	16	13.9594556900352	-9.53409426206906	-10.8407334117552	0.0524045596880505	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.213976645988853
396	1	396	396	0	0	2	L2	H2	15	K1	M1	1402.32365768304	300.515691600635	5.58106875720756	-13.9035607170064	-28.4806660715569	-0.257554288122836	-13.9035607170064	-28.4806660715569	-0.257554288122836	-13.9035607170064	-306	-57	7.5	52.3526117827402	-55.2458865873073	-157.379506795384	-28.4806660715569	-28	-12	15	13.9594556900352	-9.53409426206906	74.5709962442255	-0.257554288122836	0.03	0.1	-1.5	0.11553505362703	0.0212726654944161	0.371815326208953
397	1	397	397	0	0	2	L1	H2	17	K2	M1	2098.09432080256	278.36765094023	4.73881481221116	-22.4362614078159	8.90261791041128	-0.0587049129386039	-22.4362614078159	8.90261791041128	-0.0587049129386039	-22.4362614078159	351	-57	8.5	-53.6243351458837	-55.2458865873073	-5.09919605643178	8.90261791041128	28	-12	17	-14.2985517796717	-9.53409426206906	-14.7023209284408	-0.0587049129386039	-0.06	0.1	-1.7	-0.118341573148335	0.0212726654944161	-0.145411367196318
398	1	398	398	0	0	2	L2	H2	15	K1	M2	1552.52035201612	276.141401035839	5.78188111134202	-31.6343077390469	12.0354195849191	0.39213579097711	-31.6343077390469	12.0354195849191	0.39213579097711	-31.6343077390469	-306	-57	7.5	52.3526117827402	-5.00964313509081	-39.6883088924852	12.0354195849191	-28	-12	15	13.9594556900352	19.5796435901067	-19.4331178292221	0.39213579097711	0.03	0.1	-1.5	0.11553505362703	0.12174380359945	-0.177533536861569
399	1	399	399	0	0	2	L2	H2	16	K1	M3	1879.91072078459	246.203743765754	5.4123276994261	-72.579293307762	-1.19461690433196	0.180595082609668	-72.579293307762	-1.19461690433196	0.180595082609668	-72.579293307762	-306	-57	8	52.3526117827402	76.0130490218281	247.124353287782	-1.19461690433196	-28	-12	16	13.9594556900352	-10.9920393771555	-6.56905564279368	0.180595082609668	0.03	0.1	-1.6	0.11553505362703	-0.170568005975714	0.0567655691651152
400	1	400	400	0	0	2	L1	H2	16	K1	M2	2411.34945480192	299.736567075837	5.47423595807563	-101.673986478764	-50.5493610234954	0.134488714593934	-101.673986478764	-50.5493610234954	0.134488714593934	-101.673986478764	351	-57	8	52.3526117827402	-5.00964313509081	231.680472633038	-50.5493610234954	28	-12	16	13.9594556900352	19.5796435901067	9.74682881919056	0.134488714593934	-0.06	0.1	-1.6	0.11553505362703	0.12174380359945	-0.0375316137447883
401	1	401	401	0	0	2	L2	H1	15	K2	M3	1701.72889554387	290.571457645025	4.45990922021778	85.3520657830108	18.8474193570043	-0.0818486634648882	85.3520657830108	18.8474193570043	-0.0818486634648882	85.3520657830108	-306	102	7.5	-53.6243351458837	76.0130490218281	-141.511884115089	18.8474193570043	-28	12	15	-14.2985517796717	-10.9920393771555	23.0146294448479	-0.0818486634648882	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.289332537193283
402	1	402	402	0	0	2	L2	H2	17	K1	M3	1652.14959153032	251.556355949126	5.63552435590749	70.1880191788336	37.2743418047459	0.319319165812448	70.1880191788336	37.2743418047459	0.319319165812448	70.1880191788336	-306	-57	8.5	52.3526117827402	76.0130490218281	-123.904088453085	37.2743418047459	-28	-12	17	13.9594556900352	-10.9920393771555	-40.6854021684991	0.319319165812448	0.03	0.1	-1.7	0.11553505362703	-0.170568005975714	0.241238142443725
403	1	403	403	0	0	2	L1	H1	16	K2	M2	2503.80698156872	367.650236292268	4.70574403088239	-6.09411521741077	-11.9897497829709	-0.168313323016567	-6.09411521741077	-11.9897497829709	-0.168313323016567	-6.09411521741077	351	102	8	-53.6243351458837	-5.00964313509081	175.535075067106	-11.9897497829709	28	12	16	-14.2985517796717	19.5796435901067	43.3588942648035	-0.168313323016567	-0.06	-0.11	-1.6	-0.118341573148335	0.12174380359945	-0.0593448765521619
404	1	404	404	0	0	2	L2	H1	15	K1	M2	1808.67011342252	275.183739652846	5.7496588744524	-85.6628139866554	-8.34653112213046	0.489149115969313	-85.6628139866554	-8.34653112213046	0.489149115969313	-85.6628139866554	-306	102	7.5	52.3526117827402	-5.00964313509081	111.489958761522	-8.34653112213046	-28	12	15	13.9594556900352	19.5796435901067	-24.0088285051658	0.489149115969313	0.03	-0.11	-1.5	0.11553505362703	0.12174380359945	-0.0967690987433927
405	1	405	405	0	0	2	L2	H2	16	K2	M1	1326.30523920974	249.276893316834	5.55845213730783	13.2530549820326	-4.43293464236649	0.190958996807228	13.2530549820326	-4.43293464236649	0.190958996807228	13.2530549820326	-306	-57	8	-53.6243351458837	-55.2458865873073	-155.077594039106	-4.43293464236649	-28	-12	16	-14.2985517796717	-9.53409426206906	26.542474000941	0.190958996807228	0.03	0.1	-1.6	-0.118341573148335	0.0212726654944161	0.234562048154522
406	1	406	406	0	0	2	L2	H1	16	K1	M3	1887.32820064485	270.279580505019	4.73069135315862	-47.4989592246114	-14.6689490951035	-0.0120491957560348	-47.4989592246114	-14.6689490951035	-0.0120491957560348	-47.4989592246114	-306	102	8	52.3526117827402	76.0130490218281	70.461499064896	-14.6689490951035	-28	12	16	13.9594556900352	-10.9920393771555	6.98111328724245	-0.0120491957560348	0.03	-0.11	-1.6	0.11553505362703	-0.170568005975714	-0.222226498736666
407	1	407	407	0	0	2	L1	H1	17	K1	M1	2422.63514597699	277.405692618541	4.93594281820795	-144.694660697784	-36.6700660039842	-0.107413459756585	-144.694660697784	-36.6700660039842	-0.107413459756585	-144.694660697784	351	102	8.5	52.3526117827402	-55.2458865873073	176.723081479344	-36.6700660039842	28	12	17	13.9594556900352	-9.53409426206906	-22.3496028054407	-0.107413459756585	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	0.0765485588430878
408	1	408	408	0	0	2	L1	H1	16	K1	M3	2662.16875261432	328.091664446513	4.60711705303427	39.1445383247534	-12.0071692404836	-0.0398210218784603	39.1445383247534	-12.0071692404836	-0.0398210218784603	39.1445383247534	351	102	8	52.3526117827402	76.0130490218281	101.658553485001	-12.0071692404836	28	12	16	13.9594556900352	-10.9920393771555	6.13141737411674	-0.0398210218784603	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	-0.228028972738584
409	1	409	409	0	0	2	L2	H1	16	K2	M3	1697.08072739469	257.892596048122	4.54845783474552	-21.6614739401267	13.9325199102946	-0.133896743589006	-21.6614739401267	13.9325199102946	-0.133896743589006	-21.6614739401267	-306	102	8	-53.6243351458837	76.0130490218281	-39.6465125411246	13.9325199102946	-28	12	16	-14.2985517796717	-10.9920393771555	-5.74933270534506	-0.133896743589006	0.03	-0.11	-1.6	-0.118341573148335	-0.170568005975714	-0.0487358425414245
410	1	410	410	0	0	2	L1	H1	16	K1	M3	2473.98811979099	375.885260588436	5.40526093729799	-1.84734764192264	3.5333223884985	0.383708693858272	-1.84734764192264	3.5333223884985	0.383708693858272	-1.84734764192264	351	102	8	52.3526117827402	76.0130490218281	-45.5301933716551	3.5333223884985	28	12	16	13.9594556900352	-10.9920393771555	38.3845218870579	0.383708693858272	-0.06	-0.11	-1.6	0.11553505362703	-0.170568005975714	0.146585195788402
411	1	411	411	0	0	2	L1	H1	17	K2	M1	2218.23287172226	272.646544783839	5.1488710298471	-88.6492389202007	-0.243676388909588	0.529309113890916	-88.6492389202007	-0.243676388909588	0.529309113890916	-88.6492389202007	351	102	8.5	-53.6243351458837	-55.2458865873073	22.252332375649	-0.243676388909588	28	12	17	-14.2985517796717	-9.53409426206906	-35.2771327855102	0.529309113890916	-0.06	-0.11	-1.7	-0.118341573148335	0.0212726654944161	-0.113369176389902
412	1	412	412	0	0	2	L2	H2	17	K1	M1	1750.91776548105	216.106474511977	4.79610249595625	98.5749235333197	-1.77496294321038	-0.191288303935428	98.5749235333197	-1.77496294321038	-0.191288303935428	98.5749235333197	-306	-57	8.5	52.3526117827402	-55.2458865873073	77.736116752296	-1.77496294321038	-28	-12	17	13.9594556900352	-9.53409426206906	-38.5439239727787	-0.191288303935428	0.03	0.1	-1.7	0.11553505362703	0.0212726654944161	-0.279416919229774
413	1	413	413	0	0	2	L2	H2	16	K2	M2	1600.46672359781	357.460907360628	4.67415777413169	141.96021223701	60.0840436039865	-0.0912202740373803	141.96021223701	60.0840436039865	-0.0912202740373803	141.96021223701	-306	-57	8	-53.6243351458837	-5.00964313509081	-59.859510358227	60.0840436039865	-28	-12	16	-14.2985517796717	19.5796435901067	41.0957719462067	-0.0912202740373803	0.03	0.1	-1.6	-0.118341573148335	0.12174380359945	-0.468024182282043
414	1	414	414	0	0	2	L2	H1	17	K1	M1	1934.47940458703	310.086075370991	4.98869485741963	136.124963135709	29.4556621835519	-0.0192443173252141	136.124963135709	29.4556621835519	-0.0192443173252141	136.124963135709	-306	102	8.5	52.3526117827402	-55.2458865873073	64.7477162558893	29.4556621835519	-28	12	17	13.9594556900352	-9.53409426206906	0.205051759473022	-0.0192443173252141	0.03	-0.11	-1.7	0.11553505362703	0.0212726654944161	-0.0488685443766036
415	1	415	415	0	0	2	L2	H1	17	K2	M3	1965.00124464224	299.080327211409	4.32286366792923	122.13967870255	-0.116718524908468	-0.0635535542569496	122.13967870255	-0.116718524908468	-0.0635535542569496	122.13967870255	-306	102	8.5	-53.6243351458837	76.0130490218281	83.9728520637484	-0.116718524908468	-28	12	17	-14.2985517796717	-10.9920393771555	48.4876368931445	-0.0635535542569496	0.03	-0.11	-1.7	-0.118341573148335	-0.170568005975714	-0.244673198689772
416	1	416	416	0	0	2	L2	H2	16	K1	M3	1757.45513295251	268.52629885999	5.24167595152838	35.1328148033056	0.321502547313051	-0.0403438924377213	35.1328148033056	0.321502547313051	-0.0403438924377213	35.1328148033056	-306	-57	8	52.3526117827402	76.0130490218281	16.9566573446337	0.321502547313051	-28	-12	16	13.9594556900352	-10.9920393771555	14.237379999797	-0.0403438924377213	0.03	0.1	-1.6	0.11553505362703	-0.170568005975714	0.107052796314789
417	1	417	417	0	0	2	L1	H1	15	K1	M2	2586.12489087191	437.673248051185	5.59141043321512	179.008262651017	51.6593316666428	0.225399752997346	179.008262651017	51.6593316666428	0.225399752997346	179.008262651017	351	102	7.5	52.3526117827402	-5.00964313509081	-32.7263404267519	51.6593316666428	28	12	15	13.9594556900352	19.5796435901067	22.4748171044001	0.225399752997346	-0.06	-0.11	-1.5	0.11553505362703	0.12174380359945	0.0987318229912903
418	1	418	418	0	0	2	L1	H2	15	K2	M2	2210.3401043114	318.218269857858	5.33265235158204	72.7361996631571	12.4387679267508	0.181472412234842	72.7361996631571	12.4387679267508	0.181472412234842	72.7361996631571	351	-57	7.5	-53.6243351458837	-5.00964313509081	-37.2621170707781	12.4387679267508	28	-12	15	-14.2985517796717	19.5796435901067	-5.50158987932818	0.181472412234842	-0.06	0.1	-1.5	-0.118341573148335	0.12174380359945	-0.0922222911039224
419	1	419	419	0	0	2	L2	H2	15	K1	M1	1522.1739860462	211.713188315967	5.43383562916843	-36.6550548094482	-2.83928943723604	-0.174851179781294	-36.6550548094482	-2.83928943723604	-0.174851179781294	-36.6550548094482	-306	-57	7.5	52.3526117827402	-55.2458865873073	-14.7776843397873	-2.83928943723604	-28	-12	15	13.9594556900352	-9.53409426206906	-39.872883674763	-0.174851179781294	0.03	0.1	-1.5	0.11553505362703	0.0212726654944161	0.14187908982828
420	1	420	420	0	0	2	L2	H1	16	K2	M2	1606.64488575448	156.49138639677	4.68288636004202	-191.473764738329	-38.6286033773579	-0.265521471512893	-191.473764738329	-38.6286033773579	-0.265521471512893	-191.473764738329	-306	102	8	-53.6243351458837	-5.00964313509081	120.752628773783	-38.6286033773579	-28	12	16	-14.2985517796717	19.5796435901067	-85.1611020363068	-0.265521471512893	0.03	-0.11	-1.6	-0.118341573148335	0.12174380359945	-0.0749943988962044
421	1	421	421	0	0	2	L1	H2	17	K2	M2	2242.01672686445	289.959461050717	4.99483019966261	39.9887829938097	11.6223774279366	-0.0984652954128505	39.9887829938097	11.6223774279366	-0.0984652954128505	39.9887829938097	351	-57	8.5	-53.6243351458837	-5.00964313509081	26.1619221516138	11.6223774279366	28	-12	17	-14.2985517796717	19.5796435901067	-34.9440081876551	-0.0984652954128505	-0.06	0.1	-1.7	-0.118341573148335	0.12174380359945	0.0498932646243423
422	1	422	422	0	0	2	L1	H2	16	K2	M1	2084.96447081664	310.474058328536	4.30815045969036	125.306806873718	45.3758414288691	-0.229320843704207	125.306806873718	45.3758414288691	-0.229320843704207	125.306806873718	351	-57	8	-53.6243351458837	-55.2458865873073	-165.472114323884	45.3758414288691	28	-12	16	-14.2985517796717	-9.53409426206906	-18.0691370585923	-0.229320843704207	-0.06	0.1	-1.6	-0.118341573148335	0.0212726654944161	-0.505459788951516
423	1	423	423	0	0	2	L1	H2	16	K1	M1	2224.14472739006	341.299118948099	4.93851523635827	17.0109246269179	-9.8160056553664	-0.0150220821107983	17.0109246269179	-9.8160056553664	-0.0150220821107983	17.0109246269179	351	-57	8	52.3526117827402	-55.2458865873073	-23.9729224322863	-9.8160056553664	28	-12	16	13.9594556900352	-9.53409426206906	39.6897631754998	-0.0150220821107983	-0.06	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.323270400652379
424	1	424	424	0	0	2	L1	H1	15	K1	M1	2320.93114427961	348.430966364274	5.22568886941228	5.53816921637567	-9.33118030347072	-0.130862346908714	5.53816921637567	-9.33118030347072	-0.130862346908714	5.53816921637567	351	102	7.5	52.3526117827402	-55.2458865873073	-74.2137501321956	-9.33118030347072	28	12	15	13.9594556900352	-9.53409426206906	23.3367852397783	-0.130862346908714	-0.06	-0.11	-1.5	0.11553505362703	0.0212726654944161	0.189743497199543
425	1	425	425	0	0	2	L2	H2	15	K2	M1	1657.87253342996	225.630738733966	5.09318655577168	140.910504939104	16.6813414270991	0.155875494445844	140.910504939104	16.6813414270991	0.155875494445844	140.910504939104	-306	-57	7.5	-53.6243351458837	-55.2458865873073	49.3322502240487	16.6813414270991	-28	-12	15	-14.2985517796717	-9.53409426206906	-17.2179566513922	0.155875494445844	0.03	0.1	-1.5	-0.118341573148335	0.0212726654944161	-0.295620031020248
426	1	426	426	0	0	2	L2	H2	16	K1	M1	1407.75571834186	321.185167597991	5.52391321645132	10.3113214253003	14.6235392866127	0.0905468644134398	10.3113214253003	14.6235392866127	0.0905468644134398	10.3113214253003	-306	-57	8	52.3526117827402	-55.2458865873073	-176.662328278878	14.6235392866127	-28	-12	16	13.9594556900352	-9.53409426206906	51.1362668834122	0.0905468644134398	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	0.0665586329164374
427	1	427	427	0	0	2	L2	H1	15	K1	M1	1791.64264983018	287.398655760111	5.70529029135123	-4.72584786823047	-13.3667306894448	-0.0834874744550941	-4.72584786823047	-13.3667306894448	-0.0834874744550941	-4.72584786823047	-306	102	7.5	52.3526117827402	-55.2458865873073	63.7617725029728	-13.3667306894448	-28	12	15	13.9594556900352	-9.53409426206906	22.3400250215899	-0.0834874744550941	0.03	-0.11	-1.5	0.11553505362703	0.0212726654944161	0.531970046684881
428	1	428	428	0	0	2	L2	H1	15	K2	M3	1841.05685522918	295.980944211183	4.77870266248223	123.630736189778	27.2686999273058	-0.0266298227692718	123.630736189778	27.2686999273058	-0.0266298227692718	123.630736189778	-306	102	7.5	-53.6243351458837	76.0130490218281	-40.4625948365375	27.2686999273058	-28	12	15	-14.2985517796717	-10.9920393771555	20.0028354407044	-0.0266298227692718	0.03	-0.11	-1.5	-0.118341573148335	-0.170568005975714	-0.0257579356244517
429	1	429	429	0	0	2	L1	H1	17	K1	M1	2271.0783027377	332.050649110361	5.71325488583247	81.8431650425064	12.5991999346672	0.0828713679593308	81.8431650425064	12.5991999346672	0.0828713679593308	81.8431650425064	351	102	8.5	52.3526117827402	-55.2458865873073	-201.371587500237	12.5991999346672	28	12	17	13.9594556900352	-9.53409426206906	-16.9739122522721	0.0828713679593308	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	0.663575798751688
430	1	430	430	0	0	2	L1	H2	17	K2	M3	2550.87022069266	307.930146492005	4.76518925417998	178.81186620346	11.2176791041304	-0.0351612012761303	178.81186620346	11.2176791041304	-0.0351612012761303	178.81186620346	351	-57	8.5	-53.6243351458837	76.0130490218281	115.169640613255	11.2176791041304	28	-12	17	-14.2985517796717	-10.9920393771555	14.0030585447022	-0.0351612012761303	-0.06	0.1	-1.7	-0.118341573148335	-0.170568005975714	0.0492600345801586
431	1	431	431	0	0	2	L1	H1	17	K1	M1	2463.44475474594	315.469180917505	4.81766845283336	94.6683765985078	20.7263423307873	0.0907970054266905	94.6683765985078	20.7263423307873	0.0907970054266905	94.6683765985078	351	102	8.5	52.3526117827402	-55.2458865873073	-21.8303470480021	20.7263423307873	28	12	17	13.9594556900352	-9.53409426206906	-41.6825228412483	0.0907970054266905	-0.06	-0.11	-1.7	0.11553505362703	0.0212726654944161	-0.239936271714782
432	1	432	432	0	0	2	L1	H1	16	K2	M1	1965.31873580569	269.436174603172	5.31967515870659	-138.852970935506	-24.5492652316215	0.037938846884008	-138.852970935506	-24.5492652316215	0.037938846884008	-138.852970935506	351	102	8	-53.6243351458837	-55.2458865873073	-179.958071525611	-24.5492652316215	28	12	16	-14.2985517796717	-9.53409426206906	-13.1819141234653	0.037938846884008	-0.06	-0.11	-1.6	-0.118341573148335	0.0212726654944161	0.448805219476506
433	1	433	433	0	0	2	L2	H2	15	K1	M3	1814.31769116274	301.208404373437	5.05945901981437	119.60985515238	39.9198756913537	-0.292185754507806	119.60985515238	39.9198756913537	-0.292185754507806	119.60985515238	-306	-57	7.5	52.3526117827402	76.0130490218281	-10.1578247942043	39.9198756913537	-28	-12	15	13.9594556900352	-10.9920393771555	8.32111236920375	-0.292185754507806	0.03	0.1	-1.5	0.11553505362703	-0.170568005975714	0.0766777266708621
434	1	434	434	0	0	2	L1	H1	16	K1	M1	2582.5961610002	341.806218615116	4.95960687732931	-48.2312065352175	-13.826732637067	-0.0732892264338003	-48.2312065352175	-13.826732637067	-0.0732892264338003	-48.2312065352175	351	102	8	52.3526117827402	-55.2458865873073	240.720642339989	-13.826732637067	28	12	16	13.9594556900352	-9.53409426206906	20.2075898242172	-0.0732892264338003	-0.06	-0.11	-1.6	0.11553505362703	0.0212726654944161	-0.0339116153583322
435	1	435	435	0	0	2	L2	H2	16	K1	M1	1495.64605456346	228.242716006854	4.54241811997244	-102.422889175084	-44.5166569337205	-0.236169706164359	-102.422889175084	-44.5166569337205	-0.236169706164359	-102.422889175084	-306	-57	8	52.3526117827402	-55.2458865873073	23.962218543113	-44.5166569337205	-28	-12	16	13.9594556900352	-9.53409426206906	17.3340115126087	-0.236169706164359	0.03	0.1	-1.6	0.11553505362703	0.0212726654944161	-0.588219892984643
436	1	436	436	0	0	2	L1	H2	15	K2	M1	2013.46650867269	198.978535933081	5.6804252481733	-143.103655472475	-52.6225007753659	0.158745831041351	-143.103655472475	-52.6225007753659	0.158745831041351	-143.103655472475	351	-57	7.5	-53.6243351458837	-55.2458865873073	31.9403858783544	-52.6225007753659	28	-12	15	-14.2985517796717	-9.53409426206906	-30.5663172498126	0.158745831041351	-0.06	0.1	-1.5	-0.118341573148335	0.0212726654944161	0.378748324785865
437	1	437	437	0	0	2	L1	H1	16	K1	M2	2528.82221680265	407.278139268461	5.13731906137081	59.3724493416146	4.34235685263293	0.101886278636851	59.3724493416146	4.34235685263293	0.101886278636851	59.3724493416146	351	102	8	52.3526117827402	-5.00964313509081	29.1067988133854	4.34235685263293	28	12	16	13.9594556900352	19.5796435901067	38.3966831356862	0.101886278636851	-0.06	-0.11	-1.6	0.11553505362703	0.12174380359945	-0.131846074492518
438	1	438	438	0	0	2	L2	H1	15	K1	M2	1856.25871138616	312.528980756094	5.47777977085958	64.4003277720049	31.8832241075737	0.31095012388623	64.4003277720049	31.8832241075737	0.31095012388623	64.4003277720049	-306	102	7.5	52.3526117827402	-5.00964313509081	9.01541496650945	31.8832241075737	-28	12	15	13.9594556900352	19.5796435901067	-26.8933426316216	0.31095012388623	0.03	-0.11	-1.5	0.11553505362703	0.12174380359945	-0.190449210253131
