910118	850201	880110	1993	7	29	1	4945
910118	850201	880110	1994	6	40	2	4864
910118	850201	880110	1995	5	51	3	5955
910119	850201	830268	1993	5	27	1	4728
910120	850201	880049	1993	5	27	1	4234
910120	850201	880049	1994	4	38	2	4782
910120	850201	880049	1995	3	49	3	5670
910122	870228	860244	1993	5	27	1	5058
910122	870228	860244	1994	6	40	2	5631
910122	870228	860244	1995	8	54	3	5210
910127	860071	880094	1993	7	29	1	4930
910127	860071	880094	1994	6	40	2	5275
910127	860071	880094	1995	5	51	3	6576
910128	870228	870903	1993	9	31	1	5637
910131	860035	850328	1993	3	25	1	6372
910131	860035	850328	1994	3	37	2	4986
910131	860035	850328	1995	5	51	3	7102
910134	860054	840976	1993	5	27	1	3660
910134	860054	840976	1994	7	41	2	4650
910135	860071	860781	1993	7	29	1	5175
910135	860071	860781	1994	11	45	2	5492
910135	860071	860781	1995	11	57	3	5080
910143	860071	880124	1993	5	27	1	4829
910145	860035	880939	1993	5	27	1	5930
910145	860035	880939	1994	4	38	2	6283
910145	860035	880939	1995	3	49	3	6144
910150	4204	880070	1993	9	31	1	6889
910150	4204	880070	1994	11	45	2	7515
910150	4204	880070	1995	11	57	3	7345
910160	860071	870216	1993	5	27	1	5745
910160	860071	870216	1994	5	39	2	6495
910160	860071	870216	1995	5	51	3	7217
910168	870228	820434	1993	4	25	1	5112
910168	870228	820434	1994	3	36	2	6570
910168	870228	820434	1995	2	47	3	7580
910170	850201	861105	1993	7	28	1	5502
910170	850201	861105	1994	6	39	2	3943
910170	850201	861105	1995	8	53	3	6562
910172	860071	850982	1993	7	28	1	5770
910172	860071	850982	1994	6	39	2	5322
910172	860071	850982	1995	9	54	3	7093
910175	860041	880191	1993	4	25	1	4670
910176	860071	870953	1993	4	25	1	2955
910176	860071	870953	1994	4	37	2	3091
910182	860071	870888	1993	7	28	1	2475
910182	860071	870888	1994	6	39	2	3875
910182	860071	870888	1995	8	53	3	4591
910185	870228	860431	1993	5	26	1	5670
910187	870228	880247	1993	7	28	1	5386
910189	860078	870596	1993	4	25	1	4476
910189	860078	870596	1994	3	36	2	4326
910189	860078	870596	1995	12	57	3	4963
910191	860071	861061	1993	5	26	1	4875
910191	860071	861061	1994	4	37	2	5575
910192	860078	860107	1993	6	27	1	4034
910195	860078	880234	1993	9	30	1	4650
910195	860078	880234	1994	8	41	2	5112
910195	860078	880234	1995	8	53	3	4905
910198	860190	880821	1993	5	26	1	5913
910198	860190	880821	1994	6	39	2	5232
910198	860190	880821	1995	5	50	3	6061
910212	4096	870910	1993	6	27	1	5610
910212	4096	870910	1994	9	42	2	7133
910212	4096	870910	1995	9	54	3	7844
910215	860078	840687	1993	5	26	1	4836
910215	860078	840687	1994	4	37	2	5239
910215	860078	840687	1995	3	48	3	5964
910217	860190	880157	1993	7	28	1	5340
910217	860190	880157	1994	8	41	2	5990
910217	860190	880157	1995	8	53	3	5619
910221	850201	830066	1993	5	26	1	3980
910221	850201	830066	1994	6	39	2	4452
910226	850201	880007	1993	5	26	1	4842
910232	4050	860339	1993	6	27	1	6019
910232	4050	860339	1994	5	38	2	7475
910235	850201	861128	1993	10	31	1	4625
910235	850201	861128	1994	8	41	2	4875
910235	850201	861128	1995	10	55	3	4994
910236	4204	870895	1993	7	28	1	5331
910236	4204	870895	1994	6	39	2	5175
910236	4204	870895	1995	6	51	3	7333
910241	860078	860224	1993	6	27	1	4595
910241	860078	860224	1994	9	42	2	5179
910244	860041	890013	1993	6	27	1	4864
910246	4204	851039	1993	5	26	1	5301
910246	4204	851039	1994	4	37	2	6154
910246	4204	851039	1995	8	53	3	6735
910250	850201	850926	1993	6	26	1	4809
910250	850201	850926	1994	5	37	2	4582
910250	850201	850926	1995	3	47	3	5766
910255	860078	890050	1993	7	27	1	3628
910255	860078	890050	1994	7	39	2	4141
910256	3970	840567	1993	5	25	1	5546
910256	3970	840567	1994	4	36	2	6840
910256	3970	840567	1995	4	48	3	6783
910258	860054	880339	1994	1	33	1	4362
910266	860035	880331	1993	5	25	1	5681
910266	860035	880331	1994	4	36	2	4976
910266	860035	880331	1995	2	46	3	5764
910269	860061	880906	1993	6	26	1	5356
910269	860061	880906	1994	9	41	2	6222
910269	860061	880906	1995	12	56	3	6523
910271	860078	880330	1993	5	25	1	4516
910271	860078	880330	1994	4	36	2	6125
910271	860078	880330	1995	9	53	3	5631
910272	860078	830077	1993	6	26	1	4908
910272	860078	830077	1994	5	37	2	5853
910272	860078	830077	1995	5	49	3	7890
910276	860035	870566	1993	6	26	1	5082
910276	860035	870566	1994	4	36	2	3888
910279	860054	880798	1993	6	26	1	4955
910279	860054	880798	1994	7	39	2	4614
910279	860054	880798	1995	6	50	3	5910
910280	860071	870892	1993	7	27	1	4491
910280	860071	870892	1994	10	42	2	4358
910280	860071	870892	1995	9	53	3	4844
910284	850201	851179	1993	8	28	1	5198
910284	850201	851179	1994	12	44	2	6141
910288	860078	860207	1993	6	26	1	5032
910288	860078	860207	1994	5	37	2	5902
910288	860078	860207	1995	6	50	3	6428
910294	850201	860629	1993	8	28	1	5474
910294	850201	860629	1994	7	39	2	6070
910306	850201	860783	1993	11	31	1	5225
910306	850201	860783	1995	10	54	2	6114
910307	860078	880734	1993	8	28	1	2580
910308	4096	880160	1993	7	27	1	5244
910308	4096	880160	1994	11	43	2	5475
910308	4096	880160	1995	10	54	3	6359
910325	860071	870419	1993	6	26	1	5636
910325	860071	870419	1994	6	38	2	5715
910325	860071	870419	1995	10	54	3	5987
910332	4204	880230	1993	7	27	1	5265
910339	860071	890094	1993	6	25	1	4785
910339	860071	890094	1994	8	39	2	5655
910339	860071	890094	1995	6	49	3	4818
910340	860054	890146	1993	7	26	1	6123
910340	860054	890146	1994	5	36	2	6166
910340	860054	890146	1995	7	50	3	6812
910345	860078	870946	1993	10	29	1	5452
910345	860078	870946	1994	10	41	2	5624
910345	860078	870946	1995	9	52	3	6660
910359	860071	880887	1993	10	29	1	5632
910359	860071	880887	1994	9	40	2	6614
910359	860071	880887	1995	10	53	3	6951
910360	860078	860794	1993	6	25	1	4640
910360	860078	860794	1994	4	35	2	3963
910360	860078	860794	1995	3	46	3	5920
910368	860071	870433	1993	6	25	1	5542
910371	870228	890021	1993	8	27	1	3839
910375	870228	890060	1993	9	28	1	5152
910378	860078	890183	1993	10	29	1	4605
910378	860078	890183	1994	10	41	2	6604
910378	860078	890183	1995	7	50	3	3709
910386	860078	880851	1993	8	27	1	6522
910388	860041	890236	1993	8	27	1	4863
910391	860054	890141	1993	7	26	1	5087
910391	860054	890141	1994	6	37	2	5465
910401	860078	880686	1993	9	28	1	2941
910401	860078	880686	1994	8	39	2	5012
910401	860078	880686	1995	8	51	3	5574
910417	860071	851042	1993	7	25	1	5731
910417	860071	851042	1995	3	45	2	6333
910434	860061	890330	1993	8	26	1	5784
910434	860061	890330	1994	8	38	2	6530
910434	860061	890330	1995	8	50	3	6906
910444	870228	890002	1993	8	26	1	4267
910451	860078	880825	1993	7	25	1	4548
910451	860078	880825	1994	7	37	2	5319
910456	870228	890230	1993	9	27	1	5258
910456	870228	890230	1994	10	40	2	5485
910456	870228	890230	1995	11	53	3	4918
910463	860078	890235	1993	8	26	1	3551
910473	860078	840580	1993	9	27	1	5608
910473	860078	840580	1994	10	40	2	6637
910473	860078	840580	1995	10	52	3	7982
910477	870228	870565	1993	8	26	1	4378
910477	870228	870565	1994	9	39	2	5518
910477	870228	870565	1995	9	51	3	6535
910482	870228	861279	1993	9	27	1	5454
910482	870228	861279	1994	10	40	2	6908
910483	860054	840032	1993	8	26	1	4875
910483	860054	840032	1994	11	41	2	5858
910483	860054	840032	1995	12	54	3	6640
910484	860078	890160	1993	9	27	1	5805
910494	860078	820310	1993	10	28	1	4766
910494	860078	820310	1994	9	39	2	5328
910504	860061	890336	1994	2	31	1	5693
910513	860041	870307	1993	9	26	1	5101
910513	860041	870307	1994	8	37	2	4757
910516	860071	860521	1993	10	27	1	5764
910516	860071	860521	1994	9	38	2	5320
910518	860071	851129	1993	9	26	1	5265
910528	860078	890352	1993	9	26	1	4640
910528	860078	890352	1994	7	36	2	4656
910535	860061	880875	1993	9	26	1	3488
910544	870228	861177	1993	12	29	1	3760
910549	860061	860142	1993	9	26	1	5022
910554	870228	830220	1993	12	29	1	4446
910554	870228	830220	1994	11	40	2	4403
910565	860071	830057	1993	9	26	1	5344
910568	860071	870828	1993	10	27	1	4650
910568	860071	870828	1994	9	38	2	6053
910570	860078	851070	1993	10	27	1	6569
910570	860078	851070	1995	1	42	2	6558
910570	860078	851070	1995	12	53	3	6012
910571	860078	830510	1993	9	26	1	3683
910585	860071	870755	1993	10	26	1	4857
910585	860071	870755	1994	9	37	2	5845
910585	860071	870755	1995	10	50	3	6485
910590	860071	861243	1993	10	26	1	3855
910590	860071	861243	1994	10	38	2	5252
910595	860054	880079	1993	9	25	1	5768
910595	860054	880079	1994	7	35	2	5386
910595	860054	880079	1995	6	46	3	7570
910598	860061	890584	1993	10	26	1	6115
910598	860061	890584	1994	11	39	2	5919
910598	860061	890584	1995	10	50	3	6716
910600	860071	850861	1993	10	26	1	4991
910600	860071	850861	1994	9	37	2	3977
910603	860071	860196	1993	11	27	1	5292
910603	860071	860196	1994	10	38	2	6800
910603	860071	860196	1995	9	49	3	5485
910608	860078	890543	1993	12	28	1	5953
910610	860054	850013	1993	11	27	1	4893
910610	860054	850013	1994	6	34	2	3676
910613	860078	890203	1993	10	26	1	3713
910613	860078	890203	1994	10	38	2	5806
910613	860078	890203	1995	11	51	3	5942
910617	880112	890074	1993	10	26	1	3930
910619	880112	840558	1993	10	26	1	4585
910619	880112	840558	1994	10	38	2	3984
910619	880112	840558	1995	10	50	3	5354
910626	860078	830396	1993	10	26	1	3840
910627	860078	880853	1993	12	28	1	5705
910627	860078	880853	1995	3	43	2	6008
910627	860078	880853	1996	4	56	3	6513
910638	860078	890547	1994	4	32	1	5798
910638	860078	890547	1995	8	48	2	7162
910638	860078	890547	1996	11	63	3	6950
910641	880112	890551	1993	11	27	1	5213
910641	880112	890551	1994	11	39	2	5441
910641	880112	890551	1995	10	50	3	5954
910643	860054	880173	1993	12	28	1	6694
910643	860054	880173	1995	1	41	2	7212
910643	860054	880173	1996	1	53	3	6896
910650	860071	830460	1993	10	26	1	3845
910661	860061	820172	1993	10	26	1	4432
910664	880112	890409	1993	12	28	1	6440
910664	880112	890409	1995	2	42	2	6237
910664	880112	890409	1996	2	54	3	6186
910665	860061	870629	1993	10	25	1	4924
910665	860061	870629	1994	8	35	2	4475
910671	860078	861294	1993	12	27	1	5120
910671	860078	861294	1995	2	41	2	5902
910671	860078	861294	1996	2	53	3	6256
910672	880112	880916	1994	1	28	1	4867
910672	880112	880916	1994	12	39	2	6965
910672	880112	880916	1995	12	51	3	6837
910677	860078	880743	1993	12	27	1	5372
910677	860078	880743	1994	11	38	2	5697
910677	860078	880743	1996	1	52	3	7173
910678	860054	840897	1993	11	26	1	4628
910678	860054	840897	1994	9	36	2	3291
910683	860071	870883	1993	12	27	1	4663
910696	860054	2335	1993	12	27	1	2325
910697	860071	860088	1993	11	26	1	5976
910697	860071	860088	1994	11	38	2	6744
910697	860071	860088	1995	10	49	3	7147
910698	890207	880558	1993	11	26	1	3110
910698	890207	880558	1995	1	40	2	4547
910706	880108	870064	1994	1	28	1	5922
910706	880108	870064	1994	12	39	2	6090
910706	880108	870064	1995	11	50	3	6477
910708	870228	870515	1993	11	26	1	5040
910708	870228	870515	1994	10	37	2	5067
910711	880108	860538	1993	10	25	1	4415
910711	880108	860538	1994	9	36	2	4414
910714	880112	850808	1993	11	26	1	4982
910719	880108	850907	1993	11	26	1	5169
910719	880108	850907	1994	11	38	2	6282
910719	880108	850907	1995	10	49	3	7481
910724	890207	830452	1993	11	26	1	4106
910724	890207	830452	1994	10	37	2	4228
910724	890207	830452	1995	10	49	3	5637
910725	880108	880359	1993	12	27	1	5626
910725	880108	880359	1994	11	38	2	4536
910725	880108	880359	1995	10	49	3	6504
910727	880112	870647	1993	12	27	1	4876
910736	880112	860643	1994	1	28	1	5290
910736	880112	860643	1995	1	40	2	5697
910736	880112	860643	1996	4	55	3	6273
910738	860054	830251	1993	12	27	1	5820
910738	860054	830251	1994	10	37	2	5233
910738	860054	830251	1995	9	48	3	6302
910742	860054	890262	1994	1	28	1	4191
910743	860071	890647	1994	1	28	1	4140
910748	890213	890700	1993	12	26	1	7155
910748	890213	890700	1995	2	40	2	7858
910748	890213	890700	1996	3	53	3	6295
910751	860026	870721	1993	12	26	1	4719
910755	890848	890563	1993	12	26	1	5717
910760	3978	850520	1994	1	27	1	5657
910760	3978	850520	1995	5	43	2	7370
910760	3978	850520	1997	2	64	3	7910
910761	860071	840069	1994	3	29	1	5780
910761	860071	840069	1995	2	40	2	6898
910761	860071	840069	1996	1	51	3	6876
910764	3978	880722	1994	1	27	1	5168
910765	860071	851093	1993	12	26	1	4977
910765	860071	851093	1995	1	39	2	6741
910765	860071	851093	1995	12	50	3	7251
910774	860061	841099	1993	12	26	1	4202
910778	860071	890702	1994	2	28	1	6692
910778	860071	890702	1995	1	39	2	6574
910785	860071	890502	1994	2	28	1	5493
910785	860071	890502	1994	9	35	2	4486
910789	860078	870965	1993	12	26	1	5594
910789	860078	870965	1995	2	40	2	6801
910789	860078	870965	1996	1	51	3	6917
910793	860078	870868	1994	1	27	1	6674
910793	860078	870868	1995	5	43	2	5697
910799	860054	870517	1994	1	27	1	4976
910799	860054	870517	1994	12	38	2	4832
910803	860071	861238	1994	2	28	1	4928
910803	860071	861238	1995	1	39	2	6499
910803	860071	861238	1995	12	50	3	6612
910804	890214	880582	1994	1	27	1	5850
910804	890214	880582	1995	1	39	2	6473
910804	890214	880582	1996	1	51	3	7472
910805	860054	850238	1994	1	27	1	3998
910805	860054	850238	1994	12	38	2	6585
910805	860054	850238	1995	12	50	3	5446
910808	860071	880521	1994	3	29	1	6071
910808	860071	880521	1995	1	39	2	6592
910810	860071	890771	1994	1	27	1	5883
910810	860071	890771	1994	11	37	2	5943
910810	860071	890771	1995	10	48	3	6806
910817	890214	890628	1994	1	27	1	5089
910819	890848	890737	1993	9	23	1	4159
910820	880112	890726	1994	2	28	1	4132
910826	860078	890570	1994	3	29	1	4878
910826	860078	890570	1995	2	40	2	6255
910826	860078	890570	1996	1	51	3	6418
910829	880112	890779	1994	3	29	1	5205
910829	880112	890779	1995	2	40	2	5249
910829	880112	890779	1996	1	51	3	5710
910830	890214	890655	1994	6	32	1	4515
910832	860071	840795	1994	1	26	1	6123
910832	860071	840795	1995	1	38	2	6179
910832	860071	840795	1995	12	49	3	7174
910833	4050	890736	1994	2	27	1	4702
910833	4050	890736	1995	1	38	2	4640
910833	4050	890736	1996	1	50	3	6194
910839	880189	890819	1994	1	26	1	4598
910844	890213	851151	1994	1	26	1	6937
910844	890213	851151	1995	5	42	2	7551
910846	880189	890789	1994	2	27	1	4429
910847	890214	890564	1994	2	27	1	4883
910847	890214	890564	1994	12	37	2	6140
910847	890214	890564	1996	1	50	3	5627
910848	890213	851053	1994	2	27	1	4140
920001	4050	890688	1994	3	26	1	5774
920001	4050	890688	1995	5	40	2	7171
920001	4050	890688	1996	5	52	3	7368
920002	890213	890668	1994	1	24	1	5364
920002	890213	890668	1995	11	46	2	7137
920006	860078	850093	1994	3	26	1	3765
920007	890213	850845	1994	4	27	1	5600
920009	860078	890752	1994	12	35	1	5120
920009	860078	890752	1996	10	57	2	6070
920014	4204	890760	1994	2	25	1	6092
920014	4204	890760	1995	1	36	2	5129
920014	4204	890760	1995	12	47	3	7012
920015	860071	880085	1994	2	25	1	5205
920015	860071	880085	1995	3	38	2	5880
920015	860071	880085	1996	2	49	3	6346
920016	870228	890671	1994	2	25	1	5415
920016	870228	890671	1995	1	36	2	7098
920016	870228	890671	1995	12	47	3	6762
920017	4096	890783	1994	4	27	1	7364
920017	4096	890783	1995	11	46	2	6749
920017	4096	890783	1996	9	56	3	6645
920021	890848	890784	1994	3	26	1	4500
920021	890848	890784	1995	2	37	2	6276
920021	890848	890784	1996	1	48	3	6108
920022	860071	870190	1994	5	28	1	6085
920022	860071	870190	1995	11	46	2	6691
920022	860071	870190	1996	11	58	3	5871
920027	880189	890691	1994	5	28	1	4788
920027	880189	890691	1995	3	38	2	4818
920027	880189	890691	1996	2	49	3	5189
920030	890848	890745	1994	4	27	1	5745
920030	890848	890745	1995	5	40	2	6273
920030	890848	890745	1996	4	51	3	6071
920033	860078	880032	1994	5	28	1	5464
920033	860078	880032	1995	4	39	2	6466
920033	860078	880032	1996	4	51	3	5478
920039	870228	2979	1994	3	26	1	5650
920039	870228	2979	1995	3	38	2	6336
920039	870228	2979	1997	2	61	3	6798
920052	860078	890711	1994	4	27	1	4170
920052	860078	890711	1995	5	40	2	5565
920052	860078	890711	1996	5	52	3	4830
920060	860078	2781	1994	3	26	1	5177
920060	860078	2781	1995	3	38	2	7614
920060	860078	2781	1996	4	51	3	7049
920061	4096	880016	1995	1	36	1	6193
920064	860071	870898	1994	4	27	1	5004
920064	860071	870898	1995	3	38	2	5696
920064	860071	870898	1996	2	49	3	5160
920066	880112	870333	1994	4	27	1	6869
920066	880112	870333	1996	1	48	2	6207
920071	870228	850947	1994	5	28	1	5619
920071	870228	850947	1995	10	45	2	5917
920071	870228	850947	1996	12	59	3	5906
920072	870228	850947	1994	3	26	1	4509
920077	860054	840070	1994	4	27	1	4555
920077	860054	840070	1995	6	41	2	6020
920085	890214	890666	1994	4	26	1	5199
920085	890214	890666	1995	3	37	2	5971
920085	890214	890666	1996	3	49	3	4426
920087	870228	880158	1994	4	26	1	5445
920087	870228	880158	1995	5	39	2	8030
920087	870228	880158	1996	3	49	3	6749
920095	860078	860065	1994	1	23	1	4989
920102	870228	880777	1994	4	26	1	4497
920102	870228	880777	1995	2	36	2	4720
920102	870228	880777	1996	1	47	3	4897
920103	870228	851055	1994	4	26	1	4595
920103	870228	851055	1995	3	37	2	5663
920103	870228	851055	1996	2	48	3	6376
920108	860071	850352	1994	4	26	1	5018
920108	860071	850352	1995	5	39	2	5572
920108	860071	850352	1996	5	51	3	5945
920111	880112	850117	1994	4	26	1	3270
920111	880112	850117	1995	3	37	2	5742
920111	880112	850117	1996	2	48	3	6723
920114	870228	880676	1994	5	27	1	4900
920114	870228	880676	1995	6	40	2	5616
920114	870228	880676	1996	4	50	3	5884
920122	860054	870863	1994	6	28	1	4344
920145	860078	880876	1994	4	26	1	6260
920145	860078	880876	1995	6	40	2	7452
920145	860078	880876	1996	10	56	3	4161
920156	880112	870410	1994	5	27	1	4225
920156	880112	870410	1995	7	41	2	4722
920156	880112	870410	1996	6	52	3	4930
920165	860078	880049	1994	6	28	1	4203
920170	880112	850328	1994	4	25	1	4944
920170	880112	850328	1995	3	36	2	6258
920170	880112	850328	1996	2	47	3	7089
920173	870228	870249	1994	4	25	1	5125
920173	870228	870249	1995	10	43	2	5236
920176	870228	870910	1994	5	26	1	5545
920176	870228	870910	1995	8	41	2	6271
920176	870228	870910	1996	6	51	3	4419
920202	890101	890631	1994	6	27	1	4507
920202	890101	890631	1995	7	40	2	6800
920202	890101	890631	1996	10	55	3	5765
920232	890138	900095	1994	5	26	1	3935
920259	880112	860058	1994	5	25	1	4319
920259	880112	860058	1995	8	40	2	5160
920259	880112	860058	1996	7	51	3	4676
920264	880112	890909	1994	5	25	1	3981
920264	880112	890909	1995	4	36	2	6040
920264	880112	890909	1996	4	48	3	4836
920269	890101	900141	1994	7	27	1	3802
920272	880112	840057	1994	9	29	1	4208
920274	890101	890246	1994	8	28	1	4699
920274	890101	890246	1995	8	40	2	6780
920274	890101	890246	1996	8	52	3	6175
920286	890138	890830	1994	6	26	1	5280
920286	890138	890830	1995	5	37	2	6581
920297	880112	890857	1994	7	27	1	3385
920306	890101	900096	1994	6	26	1	2935
920309	890138	880024	1994	6	26	1	4669
920309	890138	880024	1995	5	37	2	7176
920312	890138	840530	1994	7	27	1	1920
920312	890138	840530	1995	7	39	2	4341
920312	890138	840530	1996	6	50	3	4589
920318	860071	860955	1994	6	26	1	5124
920318	860071	860955	1995	5	37	2	5556
920318	860071	860955	1996	5	49	3	5982
920321	890848	870570	1995	1	33	1	7584
920321	890848	870570	1995	12	44	2	7005
920321	890848	870570	1996	11	55	3	6705
920323	870228	880844	1994	7	27	1	5010
920346	870228	890141	1994	7	26	1	5875
920346	870228	890141	1995	7	38	2	8575
920346	870228	890141	1996	7	50	3	6733
920381	860071	890335	1994	8	27	1	5030
920392	860071	840687	1994	8	27	1	5650
920392	860071	840687	1995	7	38	2	7320
920392	860071	840687	1996	9	52	3	7244
920398	4096	860521	1994	8	27	1	5685
920398	4096	860521	1995	7	38	2	6383
920398	4096	860521	1996	5	48	3	5286
920399	890848	900328	1994	8	27	1	6574
920399	890848	900328	1995	8	39	2	8374
920399	890848	900328	1996	8	51	3	5686
920405	870228	890242	1994	8	27	1	6262
920405	870228	890242	1995	8	39	2	5447
920406	870228	870307	1994	9	28	1	5175
920406	870228	870307	1995	10	41	2	3430
920410	890214	890002	1994	8	27	1	5788
920410	890214	890002	1995	8	39	2	6754
920410	890214	890002	1996	8	51	3	6078
920411	4167	890338	1994	5	24	1	2860
920412	870228	870565	1994	8	27	1	5064
920412	870228	870565	1995	9	40	2	5292
920412	870228	870565	1996	8	51	3	4290
920419	890214	900069	1994	8	26	1	3986
920442	890207	890032	1994	8	26	1	4954
920442	890207	890032	1995	7	37	2	5503
920443	4096	890112	1994	9	27	1	6552
920443	4096	890112	1995	9	39	2	7083
920443	4096	890112	1996	8	50	3	6883
920448	890214	900018	1995	6	36	1	5234
920450	890207	880295	1994	8	26	1	4547
920451	880108	870279	1994	8	26	1	5154
920451	880108	870279	1995	10	40	2	5995
920451	880108	870279	1997	3	57	3	6734
920456	880108	851163	1994	9	27	1	5180
920456	880108	851163	1995	7	37	2	4045
920456	880108	851163	1996	7	49	3	6310
920458	880108	860097	1994	9	27	1	7435
920458	880108	860097	1995	11	41	2	6994
920458	880108	860097	1996	10	52	3	5430
920462	4167	900162	1994	10	28	1	6458
920462	4167	900162	1995	9	39	2	8425
920462	4167	900162	1996	7	49	3	7687
920466	860054	851071	1995	1	31	1	4847
920466	860054	851071	1996	5	47	2	5376
920475	890213	900405	1994	10	28	1	5062
920476	870228	880910	1994	8	26	1	5786
920476	870228	880910	1995	9	39	2	6616
920476	870228	880910	1996	8	50	3	4104
920479	890213	880654	1994	9	27	1	4868
920483	880108	890137	1994	8	26	1	4181
920483	880108	890137	1995	7	37	2	4510
920484	890207	880349	1994	8	26	1	2683
920489	890848	890047	1994	9	27	1	6084
920489	890848	890047	1995	9	39	2	7318
920489	890848	890047	1996	12	54	3	9561
920494	880108	890425	1994	9	27	1	4656
920496	870228	2868	1994	8	26	1	4789
920501	860054	851035	1994	12	29	1	5172
920501	860054	851035	1995	11	40	2	4832
920502	880108	890843	1994	10	27	1	4911
920513	890207	870403	1994	8	25	1	6580
920513	890207	870403	1995	10	39	2	5567
920515	890213	900387	1994	10	27	1	4840
920515	890213	900387	1995	10	39	2	6732
920515	890213	900387	1996	8	49	3	5792
920516	890848	890150	1994	8	25	1	3719
920520	880108	890584	1994	9	26	1	4894
920520	880108	890584	1995	8	37	2	6105
920521	880108	890584	1995	1	30	1	5930
920521	880108	890584	1996	11	52	2	6209
920530	870228	900528	1994	10	27	1	2384
920530	870228	900528	1995	9	38	2	5509
920530	870228	900528	1996	12	53	3	6867
920532	870228	860806	1994	8	25	1	4812
920532	870228	860806	1995	7	36	2	6114
920532	870228	860806	1996	8	49	3	5699
920536	870228	861177	1994	9	26	1	1882
920539	890848	900496	1994	10	27	1	4763
920544	860054	830268	1994	10	27	1	4317
920545	870228	890183	1994	10	27	1	4747
920545	870228	890183	1995	12	41	2	4179
920545	870228	890183	1996	12	53	3	5686
920547	870228	880137	1994	9	26	1	4146
920548	870228	860084	1994	10	27	1	5832
920548	870228	860084	1995	9	38	2	7027
920548	870228	860084	1996	9	50	3	6663
920563	880189	900122	1994	10	27	1	5449
920563	880189	900122	1995	9	38	2	6150
920563	880189	900122	1996	8	49	3	4440
920565	890213	900297	1994	10	27	1	6252
920565	890213	900297	1995	11	40	2	6290
920565	890213	900297	1996	11	52	3	6760
920567	880210	870200	1994	12	29	1	5991
920567	880210	870200	1995	11	40	2	6080
920567	880210	870200	1996	12	53	3	7518
920577	890213	900433	1994	11	28	1	6628
920577	890213	900433	1995	10	39	2	5936
920577	890213	900433	1996	11	52	3	5163
920585	880189	890313	1994	11	27	1	4607
920587	870228	851025	1994	10	26	1	5970
920587	870228	851025	1995	10	38	2	6429
920587	870228	851025	1996	9	49	3	5409
920600	890214	900458	1994	10	26	1	6004
920600	890214	900458	1995	10	38	2	6835
920611	880114	890558	1994	11	27	1	5362
920611	880114	890558	1996	1	41	2	6579
920611	880114	890558	1996	12	52	3	7132
920612	870228	870768	1994	10	26	1	5521
920612	870228	870768	1995	11	39	2	4737
920614	890214	890089	1994	10	26	1	4944
920618	890848	900262	1994	10	26	1	6817
920618	890848	900262	1995	9	37	2	7478
920618	890848	900262	1996	8	48	3	6182
920620	890214	830436	1994	10	26	1	6386
920620	890214	830436	1995	11	39	2	6031
920620	890214	830436	1996	11	51	3	5127
920627	880114	830241	1994	10	26	1	6026
920627	880114	830241	1995	10	38	2	7156
920627	880114	830241	1996	9	49	3	5205
920629	880114	890461	1994	10	26	1	5030
920640	880210	880916	1994	10	26	1	4687
920640	880210	880916	1995	9	37	2	4785
920640	880210	880916	1996	10	50	3	5223
920654	880114	890596	1994	11	27	1	6152
920654	880114	890596	1995	9	37	2	5193
920662	880189	870287	1994	12	28	1	6930
920662	880189	870287	1996	1	41	2	7503
920668	880210	900689	1995	1	28	1	7294
920668	880210	900689	1996	1	40	2	7289
920673	890214	900535	1994	12	27	1	6002
920673	890214	900535	1995	11	38	2	7307
920673	890214	900535	1996	11	50	3	8305
920674	880108	900667	1994	11	26	1	6323
920674	880108	900667	1995	12	39	2	6907
920674	880108	900667	1996	11	50	3	7836
920678	880210	880558	1995	2	29	1	6841
920678	880210	880558	1996	5	44	2	5489
920681	880108	900555	1994	11	26	1	6535
920681	880108	900555	1995	10	37	2	7458
920681	880108	900555	1996	12	51	3	7854
920694	880210	900561	1994	12	27	1	5688
920694	880210	900561	1996	2	41	2	6405
920694	880210	900561	1996	12	51	3	5821
920707	880210	880653	1994	11	26	1	6056
920707	880210	880653	1995	10	37	2	5026
920707	880210	880653	1997	1	52	3	8788
920711	880210	890230	1995	9	36	1	6940
920711	880210	890230	1996	11	50	2	6436
920715	880210	880192	1994	11	26	1	5418
920715	880210	880192	1995	10	37	2	5099
920718	880210	830348	1994	12	27	1	5420
920718	880210	830348	1995	11	38	2	5832
920718	880210	830348	1996	11	50	3	5343
920730	880210	860822	1994	12	27	1	5990
920730	880210	860822	1995	11	38	2	6330
920730	880210	860822	1996	11	50	3	5172
920731	890848	870965	1995	1	28	1	5300
920731	890848	870965	1995	12	39	2	6488
920731	890848	870965	1997	2	53	3	7940
920755	890213	890385	1995	2	28	1	6675
920755	890213	890385	1996	2	40	2	6474
920755	890213	890385	1997	2	52	3	7238
920757	4167	880830	1995	1	27	1	5823
920757	4167	880830	1995	12	38	2	7570
920757	4167	880830	1997	1	51	3	6945
920758	900243	851093	1995	4	30	1	7660
920758	900243	851093	1996	5	43	2	6969
920761	900229	890737	1994	12	26	1	7380
920761	900229	890737	1996	2	40	2	6964
920777	890848	890787	1995	7	33	1	7738
920777	890848	890787	1997	3	53	2	9970
920782	4167	900746	1995	3	29	1	7398
920782	4167	900746	1996	4	42	2	5415
920782	4167	900746	1997	3	53	3	6414
920796	4167	890532	1995	6	32	1	7056
920796	4167	890532	1996	5	43	2	7131
